Date,Region,Product,Sales,Cost,Units,Customer_Segment
2024-01-01,North,Laptop,12000,8000,10,Enterprise
2024-01-01,South,Monitor,3000,1500,20,SMB
2024-01-02,North,Keyboard,500,200,50,Consumer
2024-01-02,East,Laptop,15000,9500,12,Enterprise
2024-01-03,West,Monitor,4500,2000,30,SMB
2024-01-03,North,Laptop,11000,7500,9,Enterprise
2024-01-04,South,Keyboard,600,250,60,Consumer
2024-01-04,East,Monitor,3200,1600,22,SMB
2024-01-05,West,Laptop,13500,8500,11,Enterprise
2024-01-05,North,Monitor,2800,1400,18,SMB
2024-01-06,South,Laptop,10500,7000,8,Enterprise
2024-01-06,East,Keyboard,450,180,45,Consumer
2024-01-07,West,Monitor,4000,1800,25,SMB
2024-01-07,North,Laptop,14000,9000,11,Enterprise
2024-01-08,South,Monitor,3500,1700,24,SMB
2024-01-08,East,Keyboard,550,220,55,Consumer
2024-01-09,West,Laptop,12500,8200,10,Enterprise
2024-01-09,North,Monitor,3100,1550,20,SMB
2024-01-10,South,Laptop,11500,7800,9,Enterprise
2024-01-10,East,Monitor,3800,1900,28,SMB
2024-01-11,West,Keyboard,520,210,52,Consumer
2024-01-11,North,Laptop,13000,8800,10,Enterprise
2024-01-12,South,Monitor,2900,1450,19,SMB
2024-01-12,East,Laptop,14500,9200,11,Enterprise
2024-01-13,West,Monitor,4200,1900,26,SMB
2024-01-13,North,Keyboard,580,230,58,Consumer
2024-01-14,South,Laptop,12200,8100,10,Enterprise
2024-01-14,East,Monitor,3300,1650,23,SMB
2024-01-15,West,Laptop,13800,8900,11,Enterprise
2024-01-15,North,Monitor,2950,1475,19,SMB
2024-01-16,South,Keyboard,620,260,62,Consumer
2024-01-16,East,Laptop,15200,9600,12,Enterprise
2024-01-17,West,Monitor,4600,2100,31,SMB
2024-01-17,North,Laptop,11200,7600,9,Enterprise
2024-01-18,South,Keyboard,650,280,65,Consumer
2024-01-18,East,Monitor,3400,1700,24,SMB
2024-01-19,West,Laptop,13600,8600,11,Enterprise
2024-01-19,North,Monitor,3050,1525,20,SMB
2024-01-20,South,Laptop,10800,7200,8,Enterprise
2024-01-20,East,Keyboard,480,190,48,Consumer
2024-01-21,West,Monitor,4100,1850,26,SMB
2024-01-21,North,Laptop,14200,9100,11,Enterprise
2024-01-22,South,Monitor,3600,1750,25,SMB
2024-01-22,East,Keyboard,570,230,57,Consumer
2024-01-23,West,Laptop,12800,8300,10,Enterprise
2024-01-23,North,Monitor,3200,1600,21,SMB
2024-01-24,South,Laptop,11800,7900,9,Enterprise
2024-01-24,East,Monitor,3900,1950,29,SMB
2024-01-25,West,Keyboard,540,220,54,Consumer
2024-01-25,North,Laptop,13200,8900,10,Enterprise
2024-01-26,South,Monitor,3000,1500,20,SMB
2024-01-26,East,Laptop,14800,9300,11,Enterprise
2024-01-27,West,Monitor,4300,1950,27,SMB
2024-01-27,North,Keyboard,600,240,60,Consumer
2024-01-28,South,Laptop,12400,8200,10,Enterprise
2024-01-28,East,Monitor,3500,1750,24,SMB
2024-01-29,West,Laptop,14000,9000,11,Enterprise
2024-01-29,North,Monitor,3150,1575,20,SMB
2024-01-30,South,Keyboard,640,270,64,Consumer
2024-01-30,East,Laptop,15400,9700,12,Enterprise
2024-01-31,West,Monitor,4700,2200,32,SMB
2024-01-31,North,Laptop,11400,7700,9,Enterprise
